pct_converted,green_infrastructure_pct,food_forest_pct,pct_highdensity,n_wet,n_for,n_hd,mean_cn,flood_reduction,runoff_acre_feet,mean_hm,cooling_f,mean_ndvi,carbon_tons_co2_yr,nature_access_pct,people_with_nature_access,food_mln_lbs,people_fed,total_cost_mln,scenario_name
0,10,60,30,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 10% / FF 60%
0,10,70,20,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 10% / FF 70%
0,10,80,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 10% / FF 80%
0,10,90,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 10% / FF 90%
0,20,0,80,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 0%
0,20,10,70,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 10%
0,20,20,60,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 20%
0,20,30,50,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 30%
0,20,40,40,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 40%
0,20,50,30,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 50%
0,20,60,20,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 60%
0,20,70,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 70%
0,20,80,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 20% / FF 80%
0,30,0,70,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 30% / FF 0%
0,30,10,60,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 30% / FF 10%
0,30,20,50,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 30% / FF 20%
0,30,30,40,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 30% / FF 30%
0,30,40,30,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 30% / FF 40%
0,30,50,20,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 30% / FF 50%
0,30,60,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 30% / FF 60%
0,30,70,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 30% / FF 70%
0,40,0,60,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 40% / FF 0%
0,40,10,50,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 40% / FF 10%
0,40,20,40,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 40% / FF 20%
0,40,30,30,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 40% / FF 30%
0,40,40,20,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 40% / FF 40%
0,40,50,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 40% / FF 50%
0,40,60,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 40% / FF 60%
0,50,0,50,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 50% / FF 0%
0,50,10,40,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 50% / FF 10%
0,50,20,30,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 50% / FF 20%
0,50,30,20,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 50% / FF 30%
0,50,40,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 50% / FF 40%
0,50,50,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 50% / FF 50%
0,60,0,40,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 60% / FF 0%
0,60,10,30,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 60% / FF 10%
0,60,20,20,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 60% / FF 20%
0,60,30,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 60% / FF 30%
0,60,40,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 60% / FF 40%
0,70,0,30,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 70% / FF 0%
0,70,10,20,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 70% / FF 10%
0,70,20,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 70% / FF 20%
0,70,30,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 70% / FF 30%
0,80,0,20,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 80% / FF 0%
0,80,10,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 80% / FF 10%
0,80,20,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 80% / FF 20%
0,90,0,10,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 90% / FF 0%
0,90,10,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 90% / FF 10%
0,100,0,0,0,0,0,75.66999816894531,24.33,383.2,0.2719,0.0,0.23260000348091125,0.0,33.7,51959,0.0,0,0.0,0% converted — GI 100% / FF 0%
5,0,0,100,0,0,2571,76.12000274658203,23.88,397.5,0.2666,-0.0,0.22939999401569366,0.0,33.7,51959,0.0,0,2.85,5% converted — GI 0% / FF 0%
5,0,10,90,0,257,2314,76.05000305175781,23.95,395.2,0.2699,-0.0,0.23180000483989716,199.7,61.6,95034,0.656,328,3.14,5% converted — GI 0% / FF 10%
5,0,20,80,0,514,2057,75.9800033569336,24.02,393.0,0.2732,0.0,0.23409999907016754,399.4,62.7,96741,1.312,656,3.42,5% converted — GI 0% / FF 20%
5,0,30,70,0,771,1800,75.9000015258789,24.1,390.4,0.2765,0.0,0.23649999499320984,599.1,63.1,97384,1.968,984,3.71,5% converted — GI 0% / FF 30%
5,0,40,60,0,1028,1543,75.83000183105469,24.17,388.2,0.2798,0.0,0.23880000412464142,798.8,63.6,98147,2.624,1312,3.99,5% converted — GI 0% / FF 40%
5,0,50,50,0,1285,1286,75.75,24.25,385.7,0.2831,0.0,0.24120000004768372,998.4,64.6,99638,3.281,1640,4.28,5% converted — GI 0% / FF 50%
5,0,60,40,0,1542,1029,75.68000030517578,24.32,383.5,0.2864,0.1,0.2434999942779541,1198.1,64.8,99890,3.937,1968,4.57,5% converted — GI 0% / FF 60%
5,0,70,30,0,1799,772,75.61000061035156,24.39,381.3,0.2897,0.1,0.2459000051021576,1397.8,64.8,100008,4.593,2296,4.85,5% converted — GI 0% / FF 70%
5,0,80,20,0,2056,515,75.54000091552734,24.46,379.1,0.2931,0.1,0.2483000010251999,1597.5,64.9,100078,5.249,2624,5.14,5% converted — GI 0% / FF 80%
5,0,90,10,0,2313,258,75.45999908447266,24.54,376.6,0.2964,0.1,0.25060001015663147,1797.2,65.0,100243,5.905,2952,5.42,5% converted — GI 0% / FF 90%
5,0,100,0,0,2571,0,75.37999725341797,24.62,374.1,0.2997,0.1,0.2529999911785126,1997.7,65.1,100354,6.564,3282,5.71,5% converted — GI 0% / FF 100%
5,10,0,90,257,0,2314,75.77999877929688,24.22,386.6,0.2701,-0.0,0.23160000145435333,114.1,61.6,95034,0.0,0,5.42,5% converted — GI 10% / FF 0%
5,10,10,80,257,257,2057,75.70999908447266,24.29,384.4,0.2734,0.0,0.23389999568462372,313.8,62.7,96741,0.656,328,5.71,5% converted — GI 10% / FF 10%
5,10,20,70,257,514,1800,75.63999938964844,24.36,382.2,0.2767,0.0,0.2363000065088272,513.5,63.1,97384,1.312,656,5.99,5% converted — GI 10% / FF 20%
5,10,30,60,257,771,1543,75.55999755859375,24.44,379.7,0.28,0.0,0.2386000007390976,713.2,63.6,98147,1.968,984,6.28,5% converted — GI 10% / FF 30%
5,10,40,50,257,1028,1286,75.48999786376953,24.51,377.5,0.2833,0.0,0.2409999966621399,912.9,64.6,99638,2.624,1312,6.56,5% converted — GI 10% / FF 40%
5,10,50,40,257,1285,1029,75.41000366210938,24.59,375.0,0.2866,0.1,0.2433999925851822,1112.6,64.8,99890,3.281,1640,6.85,5% converted — GI 10% / FF 50%
5,10,60,30,257,1542,772,75.33999633789062,24.66,372.9,0.2899,0.1,0.24570000171661377,1312.2,64.8,100008,3.937,1968,7.13,5% converted — GI 10% / FF 60%
5,10,70,20,257,1799,515,75.2699966430664,24.73,370.7,0.2932,0.1,0.24809999763965607,1511.9,64.9,100078,4.593,2296,7.42,5% converted — GI 10% / FF 70%
5,10,80,10,257,2056,258,75.19000244140625,24.81,368.3,0.2965,0.1,0.25040000677108765,1711.6,65.0,100243,5.249,2624,7.7,5% converted — GI 10% / FF 80%
5,10,90,0,257,2313,1,75.12000274658203,24.88,366.1,0.2998,0.1,0.25279998779296875,1911.3,65.1,100354,5.905,2952,7.99,5% converted — GI 10% / FF 90%
5,20,0,80,514,0,2057,75.44000244140625,24.56,376.0,0.2735,0.0,0.2337000072002411,228.2,62.7,96741,0.0,0,7.99,5% converted — GI 20% / FF 0%
5,20,10,70,514,257,1800,75.37000274658203,24.63,373.8,0.2769,0.0,0.2361000031232834,427.9,63.1,97384,0.656,328,8.27,5% converted — GI 20% / FF 10%
5,20,20,60,514,514,1543,75.30000305175781,24.7,371.6,0.2802,0.0,0.23849999904632568,627.6,63.6,98147,1.312,656,8.56,5% converted — GI 20% / FF 20%
5,20,30,50,514,771,1286,75.22000122070312,24.78,369.2,0.2835,0.0,0.24079999327659607,827.3,64.6,99638,1.968,984,8.84,5% converted — GI 20% / FF 30%
5,20,40,40,514,1028,1029,75.1500015258789,24.85,367.0,0.2868,0.1,0.24320000410079956,1027.0,64.8,99890,2.624,1312,9.13,5% converted — GI 20% / FF 40%
5,20,50,30,514,1285,772,75.08000183105469,24.92,364.9,0.2901,0.1,0.24549999833106995,1226.7,64.8,100008,3.281,1640,9.42,5% converted — GI 20% / FF 50%
5,20,60,20,514,1542,515,75.01000213623047,24.99,362.8,0.2934,0.1,0.24789999425411224,1426.3,64.9,100078,3.937,1968,9.7,5% converted — GI 20% / FF 60%
5,20,70,10,514,1799,258,74.93000030517578,25.07,360.3,0.2967,0.1,0.2502000033855438,1626.0,65.0,100243,4.593,2296,9.99,5% converted — GI 20% / FF 70%
5,20,80,0,514,2056,1,74.8499984741211,25.15,357.9,0.3,0.1,0.2526000142097473,1825.7,65.1,100354,5.249,2624,10.27,5% converted — GI 20% / FF 80%
5,30,0,70,771,0,1800,75.11000061035156,24.89,365.8,0.277,0.0,0.23589999973773956,342.3,63.1,97384,0.0,0,10.56,5% converted — GI 30% / FF 0%
5,30,10,60,771,257,1543,75.02999877929688,24.97,363.4,0.2803,0.0,0.23829999566078186,542.0,63.6,98147,0.656,328,10.84,5% converted — GI 30% / FF 10%
5,30,20,50,771,514,1286,74.95999908447266,25.04,361.2,0.2836,0.0,0.24060000479221344,741.7,64.6,99638,1.312,656,11.13,5% converted — GI 30% / FF 20%
5,30,30,40,771,771,1029,74.87999725341797,25.12,358.8,0.287,0.1,0.24300000071525574,941.4,64.8,99890,1.968,984,11.41,5% converted — GI 30% / FF 30%
5,30,40,30,771,1028,772,74.80999755859375,25.19,356.7,0.2903,0.1,0.24539999663829803,1141.1,64.8,100008,2.624,1312,11.7,5% converted — GI 30% / FF 40%
5,30,50,20,771,1285,515,74.73999786376953,25.26,354.6,0.2936,0.1,0.24770000576972961,1340.8,64.9,100078,3.281,1640,11.98,5% converted — GI 30% / FF 50%
5,30,60,10,771,1542,258,74.66000366210938,25.34,352.2,0.2969,0.1,0.2500999867916107,1540.5,65.0,100243,3.937,1968,12.27,5% converted — GI 30% / FF 60%
5,30,70,0,771,1799,1,74.58999633789062,25.41,350.1,0.3002,0.1,0.2524000108242035,1740.1,65.1,100354,4.593,2296,12.55,5% converted — GI 30% / FF 70%
5,40,0,60,1028,0,1543,74.7699966430664,25.23,355.5,0.2805,0.0,0.23810000717639923,456.4,63.6,98147,0.0,0,13.12,5% converted — GI 40% / FF 0%
5,40,10,50,1028,257,1286,74.69000244140625,25.31,353.1,0.2838,0.0,0.24050000309944153,656.1,64.6,99638,0.656,328,13.41,5% converted — GI 40% / FF 10%
5,40,20,40,1028,514,1029,74.62000274658203,25.38,351.0,0.2871,0.1,0.24279999732971191,855.8,64.8,99890,1.312,656,13.69,5% converted — GI 40% / FF 20%
5,40,30,30,1028,771,772,74.55000305175781,25.45,348.9,0.2904,0.1,0.2451999932527542,1055.5,64.8,100008,1.968,984,13.98,5% converted — GI 40% / FF 30%
5,40,40,20,1028,1028,515,74.47000122070312,25.53,346.6,0.2937,0.1,0.2475000023841858,1255.2,64.9,100078,2.624,1312,14.26,5% converted — GI 40% / FF 40%
5,40,50,10,1028,1285,258,74.4000015258789,25.6,344.5,0.2971,0.1,0.2498999983072281,1454.9,65.0,100243,3.281,1640,14.55,5% converted — GI 40% / FF 50%
5,40,60,0,1028,1542,1,74.31999969482422,25.68,342.2,0.3004,0.1,0.25220000743865967,1654.6,65.1,100354,3.937,1968,14.84,5% converted — GI 40% / FF 60%
5,50,0,50,1285,0,1286,74.43000030517578,25.57,345.4,0.284,0.0,0.2402999997138977,570.5,64.6,99638,0.0,0,15.69,5% converted — GI 50% / FF 0%
5,50,10,40,1285,257,1029,74.36000061035156,25.64,343.3,0.2873,0.1,0.2425999939441681,770.2,64.8,99890,0.656,328,15.98,5% converted — GI 50% / FF 10%
5,50,20,30,1285,514,772,74.29000091552734,25.71,341.3,0.2906,0.1,0.24500000476837158,969.9,64.8,100008,1.312,656,16.26,5% converted — GI 50% / FF 20%
5,50,30,20,1285,771,515,74.20999908447266,25.79,338.9,0.2939,0.1,0.24729999899864197,1169.6,64.9,100078,1.968,984,16.55,5% converted — GI 50% / FF 30%
5,50,40,10,1285,1028,258,74.13999938964844,25.86,336.9,0.2972,0.1,0.24969999492168427,1369.3,65.0,100243,2.624,1312,16.83,5% converted — GI 50% / FF 40%
5,50,50,0,1285,1285,1,74.05999755859375,25.94,334.6,0.3005,0.1,0.25209999084472656,1569.0,65.1,100354,3.281,1640,17.12,5% converted — GI 50% / FF 50%
5,60,0,40,1542,0,1029,74.08999633789062,25.91,335.5,0.2875,0.1,0.24250000715255737,684.6,64.8,99890,0.0,0,18.26,5% converted — GI 60% / FF 0%
5,60,10,30,1542,257,772,74.0199966430664,25.98,333.4,0.2908,0.1,0.24480000138282776,884.3,64.8,100008,0.656,328,18.54,5% converted — GI 60% / FF 10%
5,60,20,20,1542,514,515,73.94999694824219,26.05,331.4,0.2941,0.1,0.24719999730587006,1084.0,64.9,100078,1.312,656,18.83,5% converted — GI 60% / FF 20%
5,60,30,10,1542,771,258,73.87000274658203,26.13,329.1,0.2974,0.1,0.24950000643730164,1283.7,65.0,100243,1.968,984,19.11,5% converted — GI 60% / FF 30%
5,60,40,0,1542,1028,1,73.79000091552734,26.21,326.8,0.3007,0.1,0.25189998745918274,1483.4,65.1,100354,2.624,1312,19.4,5% converted — GI 60% / FF 40%
5,70,0,30,1799,0,772,73.75,26.25,325.7,0.291,0.1,0.24459999799728394,798.8,64.8,100008,0.0,0,20.83,5% converted — GI 70% / FF 0%
5,70,10,20,1799,257,515,73.68000030517578,26.32,323.7,0.2943,0.1,0.24699999392032623,998.4,64.9,100078,0.656,328,21.11,5% converted — GI 70% / FF 10%
5,70,20,10,1799,514,258,73.61000061035156,26.39,321.7,0.2976,0.1,0.2493000030517578,1198.1,65.0,100243,1.312,656,21.4,5% converted — GI 70% / FF 20%
5,70,30,0,1799,771,1,73.52999877929688,26.47,319.5,0.3009,0.1,0.2517000138759613,1397.8,65.1,100354,1.968,984,21.68,5% converted — GI 70% / FF 30%
5,80,0,20,2056,0,515,73.41999816894531,26.58,316.4,0.2944,0.1,0.2468000054359436,912.9,64.9,100078,0.0,0,23.39,5% converted — GI 80% / FF 0%
5,80,10,10,2056,257,258,73.33999633789062,26.66,314.1,0.2978,0.1,0.2492000013589859,1112.6,65.0,100243,0.656,328,23.68,5% converted — GI 80% / FF 10%
5,80,20,0,2056,514,1,73.2699966430664,26.73,312.2,0.3011,0.1,0.2515000104904175,1312.2,65.1,100354,1.312,656,23.96,5% converted — GI 80% / FF 20%
5,90,0,10,2313,0,258,73.08000183105469,26.92,306.9,0.2979,0.1,0.24899999797344208,1027.0,65.0,100243,0.0,0,25.96,5% converted — GI 90% / FF 0%
5,90,10,0,2313,257,1,73.0,27.0,304.7,0.3012,0.1,0.25130000710487366,1226.7,65.1,100354,0.656,328,26.25,5% converted — GI 90% / FF 10%
5,100,0,0,2571,0,0,72.73999786376953,27.26,297.7,0.3014,0.1,0.25119999051094055,1141.5,65.1,100354,0.0,0,28.54,5% converted — GI 100% / FF 0%
10,0,0,100,0,0,5143,76.56999969482422,23.43,412.1,0.2614,-0.0,0.22619999945163727,0.0,33.7,51959,0.0,0,5.71,10% converted — GI 0% / FF 0%
10,0,10,90,0,514,4629,76.43000030517578,23.57,407.5,0.268,-0.0,0.23090000450611115,399.4,63.7,98314,1.312,656,6.28,10% converted — GI 0% / FF 10%
10,0,20,80,0,1028,4115,76.29000091552734,23.71,403.0,0.2746,0.0,0.23559999465942383,798.8,64.3,99134,2.624,1312,6.85,10% converted — GI 0% / FF 20%
10,0,30,70,0,1542,3601,76.13999938964844,23.86,398.1,0.2812,0.0,0.24040000140666962,1198.1,64.9,100074,3.937,1968,7.42,10% converted — GI 0% / FF 30%
10,0,40,60,0,2057,3086,75.98999786376953,24.01,393.3,0.2879,0.1,0.2451000064611435,1598.3,64.9,100148,5.252,2626,7.99,10% converted — GI 0% / FF 40%
10,0,50,50,0,2571,2572,75.83999633789062,24.16,388.5,0.2945,0.1,0.24979999661445618,1997.7,65.0,100270,6.564,3282,8.56,10% converted — GI 0% / FF 50%
10,0,60,40,0,3085,2058,75.69999694824219,24.3,384.1,0.3011,0.1,0.25450000166893005,2397.0,65.2,100508,7.876,3938,9.13,10% converted — GI 0% / FF 60%
10,0,70,30,0,3600,1543,75.55000305175781,24.45,379.4,0.3077,0.1,0.25920000672340393,2797.2,65.2,100625,9.191,4595,9.7,10% converted — GI 0% / FF 70%
10,0,80,20,0,4114,1029,75.4000015258789,24.6,374.7,0.3143,0.2,0.2639000117778778,3196.6,65.3,100774,10.503,5251,10.28,10% converted — GI 0% / FF 80%
10,0,90,10,0,4628,515,75.26000213623047,24.74,370.4,0.321,0.2,0.2687000036239624,3596.0,65.3,100793,11.815,5907,10.85,10% converted — GI 0% / FF 90%
10,0,100,0,0,5143,0,75.0999984741211,24.9,365.5,0.3276,0.2,0.2734000086784363,3996.1,65.4,100805,13.13,6565,11.42,10% converted — GI 0% / FF 100%
10,10,0,90,514,0,4629,75.9000015258789,24.1,390.4,0.2683,-0.0,0.2305999994277954,228.2,63.7,98314,0.0,0,10.84,10% converted — GI 10% / FF 0%
10,10,10,80,514,514,4115,75.75,24.25,385.7,0.275,0.0,0.2353000044822693,627.6,64.3,99134,1.312,656,11.41,10% converted — GI 10% / FF 10%
10,10,20,70,514,1028,3601,75.61000061035156,24.39,381.3,0.2816,0.0,0.23999999463558197,1027.0,64.9,100074,2.624,1312,11.98,10% converted — GI 10% / FF 20%
10,10,30,60,514,1542,3087,75.45999908447266,24.54,376.6,0.2882,0.1,0.24469999969005585,1426.3,64.9,100148,3.937,1968,12.56,10% converted — GI 10% / FF 30%
10,10,40,50,514,2057,2572,75.30999755859375,24.69,372.0,0.2948,0.1,0.24940000474452972,1826.5,65.0,100270,5.252,2626,13.13,10% converted — GI 10% / FF 40%
10,10,50,40,514,2571,2058,75.16000366210938,24.84,367.3,0.3014,0.1,0.2540999948978424,2225.9,65.2,100508,6.564,3282,13.7,10% converted — GI 10% / FF 50%
10,10,60,30,514,3085,1544,75.01000213623047,24.99,362.8,0.3081,0.1,0.258899986743927,2625.3,65.2,100625,7.876,3938,14.27,10% converted — GI 10% / FF 60%
10,10,70,20,514,3600,1029,74.87000274658203,25.13,358.5,0.3147,0.2,0.2635999917984009,3025.4,65.3,100774,9.191,4595,14.84,10% converted — GI 10% / FF 70%
10,10,80,10,514,4114,515,74.72000122070312,25.28,354.0,0.3213,0.2,0.26829999685287476,3424.8,65.3,100793,10.503,5251,15.41,10% converted — GI 10% / FF 80%
10,10,90,0,514,4628,1,74.56999969482422,25.43,349.5,0.3279,0.2,0.27300000190734863,3824.2,65.4,100805,11.815,5907,15.98,10% converted — GI 10% / FF 90%
10,20,0,80,1028,0,4115,75.22000122070312,24.78,369.2,0.2753,0.0,0.23489999771118164,456.4,64.3,99134,0.0,0,15.98,10% converted — GI 20% / FF 0%
10,20,10,70,1028,514,3601,75.06999969482422,24.93,364.6,0.2819,0.0,0.23960000276565552,855.8,64.9,100074,1.312,656,16.55,10% converted — GI 20% / FF 10%
10,20,20,60,1028,1028,3087,74.91999816894531,25.08,360.0,0.2885,0.1,0.2442999929189682,1255.2,64.9,100148,2.624,1312,17.12,10% converted — GI 20% / FF 20%
10,20,30,50,1028,1542,2573,74.7699966430664,25.23,355.5,0.2952,0.1,0.249099999666214,1654.6,65.0,100270,3.937,1968,17.69,10% converted — GI 20% / FF 30%
10,20,40,40,1028,2057,2058,74.62999725341797,25.37,351.3,0.3018,0.1,0.25380000472068787,2054.7,65.2,100508,5.252,2626,18.26,10% converted — GI 20% / FF 40%
10,20,50,30,1028,2571,1544,74.4800033569336,25.52,346.9,0.3084,0.1,0.25850000977516174,2454.1,65.2,100625,6.564,3282,18.83,10% converted — GI 20% / FF 50%
10,20,60,20,1028,3085,1030,74.33000183105469,25.67,342.5,0.315,0.2,0.2632000148296356,2853.5,65.3,100774,7.876,3938,19.4,10% converted — GI 20% / FF 60%
10,20,70,10,1028,3600,515,74.19000244140625,25.81,338.4,0.3217,0.2,0.2678999900817871,3253.6,65.3,100793,9.191,4595,19.97,10% converted — GI 20% / FF 70%
10,20,80,0,1028,4114,1,74.04000091552734,25.96,334.0,0.3283,0.2,0.2727000117301941,3653.0,65.4,100805,10.503,5251,20.54,10% converted — GI 20% / FF 80%
10,30,0,70,1542,0,3601,74.54000091552734,25.46,348.6,0.2823,0.0,0.23929999768733978,684.6,64.9,100074,0.0,0,21.11,10% converted — GI 30% / FF 0%
10,30,10,60,1542,514,3087,74.38999938964844,25.61,344.2,0.2889,0.1,0.24400000274181366,1084.0,64.9,100148,1.312,656,21.68,10% converted — GI 30% / FF 10%
10,30,20,50,1542,1028,2573,74.23999786376953,25.76,339.8,0.2955,0.1,0.24869999289512634,1483.4,65.0,100270,2.624,1312,22.25,10% converted — GI 30% / FF 20%
10,30,30,40,1542,1542,2059,74.0999984741211,25.9,335.7,0.3021,0.1,0.2533999979496002,1882.8,65.2,100508,3.937,1968,22.82,10% converted — GI 30% / FF 30%
10,30,40,30,1542,2057,1544,73.94999694824219,26.05,331.4,0.3088,0.1,0.2581000030040741,2282.9,65.2,100625,5.252,2626,23.4,10% converted — GI 30% / FF 40%
10,30,50,20,1542,2571,1030,73.80000305175781,26.2,327.1,0.3154,0.2,0.2628999948501587,2682.3,65.3,100774,6.564,3282,23.97,10% converted — GI 30% / FF 50%
10,30,60,10,1542,3085,516,73.66000366210938,26.34,323.1,0.322,0.2,0.26759999990463257,3081.7,65.3,100793,7.876,3938,24.54,10% converted — GI 30% / FF 60%
10,30,70,0,1542,3600,1,73.51000213623047,26.49,318.9,0.3286,0.2,0.27230000495910645,3481.8,65.4,100805,9.191,4595,25.11,10% converted — GI 30% / FF 70%
10,40,0,60,2057,0,3086,73.87000274658203,26.13,329.1,0.2892,0.1,0.243599995970726,913.3,64.9,100148,0.0,0,26.26,10% converted — GI 40% / FF 0%
10,40,10,50,2057,514,2572,73.70999908447266,26.29,324.5,0.2959,0.1,0.2483000010251999,1312.7,65.0,100270,1.312,656,26.83,10% converted — GI 40% / FF 10%
10,40,20,40,2057,1028,2058,73.56999969482422,26.43,320.6,0.3025,0.1,0.2531000077724457,1712.1,65.2,100508,2.624,1312,27.4,10% converted — GI 40% / FF 20%
10,40,30,30,2057,1542,1544,73.41999816894531,26.58,316.4,0.3091,0.1,0.25780001282691956,2111.4,65.2,100625,3.937,1968,27.97,10% converted — GI 40% / FF 30%
