pct_converted,green_infrastructure_pct,food_forest_pct,pct_highdensity,n_wet,n_for,n_hd,mean_cn,flood_reduction,runoff_acre_feet,mean_hm,cooling_f,flood_damage_avoided_usd,cooling_energy_savings_usd,mean_ndvi,carbon_tons_co2_yr,nature_access_pct,nature_quality_score,people_with_nature_access,wellbeing_score,food_mln_lbs,people_fed,total_cost_mln,scenario_name
45,60,20,20,9006,3002,3002,65.62999725341797,34.37,139.5,0.29580000042915344,0.4,33729651.0,210267.0,0.31630000472068787,6331.2,74.0,0.74,114202,0.478,7.664,3832,109.96,45% converted — GI 60% / FF 20%
45,60,30,10,9006,4503,1501,65.19999694824219,34.8,132.0,0.31200000643730164,0.5,34767699.0,239979.0,0.33009999990463257,7497.5,74.1,0.741,114295,0.487,11.496,5748,111.63,45% converted — GI 60% / FF 30%
45,60,40,0,9006,6004,0,64.7699966430664,35.23,124.6,0.32820001244544983,0.5,35791907.0,273150.0,0.34389999508857727,8663.8,74.1,0.741,114315,0.496,15.328,7664,113.3,45% converted — GI 60% / FF 40%
45,70,0,30,10507,0,4503,64.51000213623047,35.49,120.3,0.2799000144004822,0.3,36387054.0,183681.0,0.30149999260902405,4665.1,74.0,0.74,114202,0.468,0.0,0,121.63,45% converted — GI 70% / FF 0%
45,70,10,20,10507,1501,3002,64.08000183105469,35.92,113.3,0.2962999939918518,0.4,37355899.0,211209.0,0.31529998779296875,5831.4,74.0,0.74,114202,0.478,3.832,1916,123.29,45% converted — GI 70% / FF 10%
45,70,20,10,10507,3002,1501,63.650001525878906,36.35,106.6,0.3125,0.5,38283223.0,240920.0,0.32899999618530273,6997.7,74.1,0.741,114295,0.487,7.664,3832,124.96,45% converted — GI 70% / FF 20%
45,70,30,0,10507,4503,0,63.220001220703125,36.78,100.0,0.3287000060081482,0.5,39196705.0,274092.0,0.34279999136924744,8163.9,74.1,0.741,114315,0.496,11.496,5748,126.62,45% converted — GI 70% / FF 30%
45,80,0,20,12008,0,3002,62.540000915527344,37.46,90.1,0.29679998755455017,0.4,40566929.0,212031.0,0.3142000138759613,5331.6,74.0,0.74,114202,0.478,0.0,0,136.62,45% converted — GI 80% / FF 0%
45,80,10,10,12008,1501,1501,62.11000061035156,37.89,84.1,0.31299999356269836,0.5,41397368.0,241742.0,0.328000009059906,6497.8,74.1,0.741,114295,0.487,3.832,1916,138.29,45% converted — GI 80% / FF 10%
45,80,20,0,12008,3002,0,61.66999816894531,38.33,78.2,0.32919999957084656,0.5,42213966.0,274913.0,0.3418000042438507,7664.1,74.1,0.741,114315,0.496,7.664,3832,139.95,45% converted — GI 80% / FF 20%
45,90,0,10,13509,0,1501,60.560001373291016,39.44,64.2,0.31349998712539673,0.5,44151656.0,242628.0,0.32690000534057617,5998.0,74.1,0.741,114295,0.487,0.0,0,151.62,45% converted — GI 90% / FF 0%
45,90,10,0,13509,1501,0,60.130001068115234,39.87,59.1,0.3296999931335449,0.5,44857529.0,275800.0,0.3407000005245209,7164.3,74.1,0.741,114315,0.496,3.832,1916,153.28,45% converted — GI 90% / FF 10%
45,100,0,0,15010,0,0,58.59000015258789,41.41,42.8,0.3301999866962433,0.5,47113554.0,276789.0,0.33959999680519104,6664.4,74.1,0.741,114315,0.496,0.0,0,166.61,45% converted — GI 100% / FF 0%
50,0,0,100,0,0,16678,78.62999725341797,21.37,483.5,0.1606999933719635,-0.1,0.0,0.0,0.2102999985218048,0.0,69.1,0.569,87765,0.334,0.0,0,18.51,50% converted — GI 0% / FF 0%
50,0,10,90,0,1667,15011,78.16000366210938,21.84,466.6,0.1785999983549118,-0.0,0.0,0.0,0.225600004196167,1295.3,72.8,0.72,111018,0.405,4.256,2128,20.36,50% converted — GI 0% / FF 10%
50,0,20,80,0,3335,13343,77.68000030517578,22.32,449.7,0.19660000503063202,0.0,0.0,23036.0,0.24089999496936798,2591.3,73.3,0.733,113007,0.42,8.514,4257,22.21,50% converted — GI 0% / FF 20%
50,0,30,70,0,5003,11675,77.20999908447266,22.79,433.5,0.21459999680519104,0.1,0.0,60226.0,0.25619998574256897,3887.3,73.7,0.736,113548,0.431,12.773,6386,24.07,50% converted — GI 0% / FF 30%
50,0,40,60,0,6671,10007,76.7300033569336,23.27,417.4,0.23260000348091125,0.2,0.0,93144.0,0.27149999141693115,5183.4,73.7,0.737,113610,0.442,17.031,8515,25.92,50% converted — GI 0% / FF 40%
50,0,50,50,0,8339,8339,76.26000213623047,23.74,402.0,0.25060001015663147,0.2,0.0,127199.0,0.28679999709129333,6479.4,73.8,0.738,113766,0.453,21.289,10644,27.77,50% converted — GI 0% / FF 50%
50,0,60,40,0,10006,6672,75.79000091552734,24.21,386.9,0.2685999870300293,0.3,0.0,162273.0,0.3021000027656555,7774.7,73.9,0.739,113977,0.463,25.545,12772,29.62,50% converted — GI 0% / FF 60%
50,0,70,30,0,11674,5004,75.30999755859375,24.69,372.0,0.2865999937057495,0.4,1550152.0,196356.0,0.3172999918460846,9070.7,74.1,0.741,114250,0.474,29.804,14902,31.47,50% converted — GI 0% / FF 70%
50,0,80,20,0,13342,3336,74.83999633789062,25.16,357.6,0.30469998717308044,0.4,3543205.0,225897.0,0.3325999975204468,10366.7,74.1,0.741,114265,0.485,34.062,17031,33.32,50% converted — GI 0% / FF 80%
50,0,90,10,0,15010,1668,74.36000061035156,25.64,343.3,0.32269999384880066,0.5,5522417.0,259322.0,0.34790000319480896,11662.8,74.1,0.741,114349,0.495,38.321,19160,35.17,50% converted — GI 0% / FF 90%
50,0,100,0,0,16678,0,73.87999725341797,26.12,329.4,0.3407000005245209,0.6,7446267.0,296165.0,0.36320000886917114,12958.8,74.1,0.741,114368,0.505,42.579,21289,37.03,50% converted — GI 0% / FF 100%
50,10,0,90,1667,0,15011,76.44000244140625,23.56,407.8,0.17919999361038208,-0.0,0.0,0.0,0.22439999878406525,740.1,72.8,0.72,111018,0.405,0.0,0,35.17,50% converted — GI 10% / FF 0%
50,10,10,80,1667,1667,13344,75.95999908447266,24.04,392.3,0.19709999859333038,0.0,0.0,24030.0,0.23970000445842743,2035.4,73.3,0.733,113007,0.42,4.256,2128,37.02,50% converted — GI 10% / FF 10%
50,10,20,70,1667,3335,11676,75.48999786376953,24.51,377.5,0.2152000069618225,0.1,788917.0,61220.0,0.2549999952316284,3331.4,73.7,0.736,113548,0.431,8.514,4257,38.87,50% converted — GI 10% / FF 20%
50,10,30,60,1667,5003,10008,75.01000213623047,24.99,362.8,0.23309999704360962,0.2,2823491.0,94138.0,0.2703000009059906,4627.5,73.7,0.737,113610,0.442,12.773,6386,40.72,50% converted — GI 10% / FF 30%
50,10,40,50,1667,6671,8340,74.54000091552734,25.46,348.6,0.25110000371932983,0.2,4788863.0,128193.0,0.2856000065803528,5923.5,73.8,0.738,113766,0.453,17.031,8515,42.57,50% converted — GI 10% / FF 40%
50,10,50,40,1667,8339,6672,74.06999969482422,25.93,334.9,0.26910001039505005,0.3,6685031.0,163267.0,0.30090001225471497,7219.6,73.9,0.739,113977,0.463,21.289,10644,44.42,50% converted — GI 10% / FF 50%
50,10,60,30,1667,10006,5005,73.5999984741211,26.4,321.4,0.2870999872684479,0.4,8553518.0,197299.0,0.31619998812675476,8514.8,74.1,0.741,114250,0.474,25.545,12772,46.27,50% converted — GI 10% / FF 60%
50,10,70,20,1667,11674,3337,73.12000274658203,26.88,308.0,0.3052000105381012,0.4,10408165.0,226870.0,0.33149999380111694,9810.8,74.1,0.741,114265,0.485,29.804,14902,48.12,50% converted — GI 10% / FF 70%
50,10,80,10,1667,13342,1669,72.63999938964844,27.36,295.0,0.323199987411499,0.5,12207448.0,260171.0,0.3467999994754791,11106.9,74.1,0.741,114349,0.495,34.062,17031,49.98,50% converted — GI 10% / FF 80%
50,10,90,0,1667,15010,1,72.16000366210938,27.84,282.3,0.34119999408721924,0.6,13965210.0,297160.0,0.3621000051498413,12402.9,74.1,0.741,114368,0.505,38.321,19160,51.83,50% converted — GI 10% / FF 90%
50,20,0,80,3335,0,13343,74.25,25.75,340.1,0.19769999384880066,0.0,5965318.0,25125.0,0.23849999904632568,1480.7,73.3,0.733,113007,0.42,0.0,0,51.83,50% converted — GI 20% / FF 0%
50,20,10,70,3335,1667,11676,73.7699966430664,26.23,326.3,0.21570000052452087,0.1,7875327.0,62315.0,0.25380000472068787,2776.0,73.7,0.736,113548,0.431,4.256,2128,53.68,50% converted — GI 20% / FF 10%
50,20,20,60,3335,3335,10008,73.29000091552734,26.71,312.7,0.2337000072002411,0.2,9757654.0,95233.0,0.26910001039505005,4072.0,73.7,0.737,113610,0.442,8.514,4257,55.53,50% converted — GI 20% / FF 20%
50,20,30,50,3335,5003,8340,72.81999969482422,27.18,299.8,0.2515999972820282,0.2,11543098.0,129288.0,0.28439998626708984,5368.1,73.8,0.738,113766,0.453,12.773,6386,57.38,50% converted — GI 20% / FF 30%
50,20,40,40,3335,6671,6672,72.36000061035156,27.64,287.5,0.2696000039577484,0.3,13245497.0,164362.0,0.299699991941452,6664.1,73.9,0.739,113977,0.463,17.031,8515,59.23,50% converted — GI 20% / FF 40%
50,20,50,30,3335,8339,5004,71.87999725341797,28.12,275.0,0.28769999742507935,0.4,14975577.0,198445.0,0.3149999976158142,7960.1,74.1,0.741,114250,0.474,21.289,10644,61.09,50% converted — GI 20% / FF 50%
50,20,60,20,3335,10006,3337,71.41000366210938,28.59,263.0,0.30570000410079956,0.4,16636455.0,227965.0,0.3303000032901764,9255.4,74.1,0.741,114265,0.485,25.545,12772,62.94,50% converted — GI 20% / FF 60%
50,20,70,10,3335,11674,1669,70.93000030517578,29.07,251.1,0.3237999975681305,0.5,18283491.0,261265.0,0.3456000089645386,10551.4,74.1,0.741,114349,0.495,29.804,14902,64.79,50% converted — GI 20% / FF 70%
50,20,80,0,3335,13342,1,70.44999694824219,29.55,239.5,0.3418000042438507,0.6,19889006.0,298254.0,0.36090001463890076,11847.5,74.1,0.741,114368,0.505,34.062,17031,66.64,50% converted — GI 20% / FF 80%
50,30,0,70,5003,0,11675,72.05000305175781,27.95,279.4,0.21629999577999115,0.1,14366589.0,63425.0,0.2526000142097473,2221.3,73.7,0.736,113548,0.431,0.0,0,68.49,50% converted — GI 30% / FF 0%
50,30,10,60,5003,1667,10008,71.56999969482422,28.43,267.1,0.23420000076293945,0.2,16068988.0,96343.0,0.2678999900817871,3516.6,73.7,0.737,113610,0.442,4.256,2128,70.34,50% converted — GI 30% / FF 10%
50,30,20,50,5003,3335,8340,71.0999984741211,28.9,255.3,0.25220000743865967,0.2,17702184.0,130397.0,0.2831999957561493,4812.6,73.8,0.738,113766,0.453,8.514,4257,72.19,50% converted — GI 30% / FF 20%
50,30,30,40,5003,5003,6672,70.62999725341797,29.37,243.8,0.2702000141143799,0.3,19293858.0,165472.0,0.2985000014305115,6108.7,73.9,0.739,113977,0.463,12.773,6386,74.05,50% converted — GI 30% / FF 30%
50,30,40,30,5003,6671,5004,70.16000366210938,29.84,232.7,0.2881999909877777,0.4,20830170.0,199555.0,0.31380000710487366,7404.7,74.1,0.741,114250,0.474,17.031,8515,75.9,50% converted — GI 30% / FF 40%
50,30,50,20,5003,8339,3336,69.68000030517578,30.32,221.6,0.30630001425743103,0.4,22366481.0,229095.0,0.32910001277923584,8700.7,74.1,0.741,114265,0.485,21.289,10644,77.75,50% converted — GI 30% / FF 50%
50,30,60,10,5003,10006,1669,69.19999694824219,30.8,210.8,0.32429999113082886,0.5,23861271.0,262375.0,0.34439998865127563,9996.0,74.1,0.741,114349,0.495,25.545,12772,79.6,50% converted — GI 30% / FF 60%
50,30,70,0,5003,11674,1,68.72000122070312,31.28,200.2,0.3422999978065491,0.6,25328379.0,299364.0,0.3596999943256378,11292.0,74.1,0.741,114368,0.505,29.804,14902,81.45,50% converted — GI 30% / FF 70%
50,40,0,60,6671,0,10007,69.86000061035156,30.14,225.7,0.23479999601840973,0.2,21799015.0,97325.0,0.2667999863624573,2961.9,73.7,0.737,113610,0.442,0.0,0,85.16,50% converted — GI 40% / FF 0%
50,40,10,50,6671,1667,8340,69.38999938964844,30.61,215.0,0.25270000100135803,0.2,23279964.0,131380.0,0.28200000524520874,4257.2,73.8,0.738,113766,0.453,4.256,2128,87.01,50% converted — GI 40% / FF 10%
50,40,20,40,6671,3335,6672,68.91999816894531,31.08,204.6,0.27070000767707825,0.3,24719391.0,166454.0,0.2973000109195709,5553.2,73.9,0.739,113977,0.463,8.514,4257,88.86,50% converted — GI 40% / FF 20%
50,40,30,30,6671,5003,5004,68.44999694824219,31.55,194.5,0.28870001435279846,0.4,26117296.0,200537.0,0.3125999867916107,6849.3,74.1,0.741,114250,0.474,12.773,6386,90.71,50% converted — GI 40% / FF 30%
50,40,40,20,6671,6671,3336,67.97000122070312,32.03,184.4,0.3068000078201294,0.4,27515201.0,230078.0,0.3278999924659729,8145.3,74.1,0.741,114265,0.485,17.031,8515,92.56,50% converted — GI 40% / FF 40%
50,40,50,10,6671,8339,1668,67.48999786376953,32.51,174.7,0.3248000144958496,0.5,28857744.0,263503.0,0.3431999981403351,9441.3,74.1,0.741,114349,0.495,21.289,10644,94.41,50% converted — GI 40% / FF 50%
50,40,60,0,6671,10006,1,67.01000213623047,32.99,165.2,0.34279999136924744,0.6,30172605.0,300346.0,0.35850000381469727,10736.6,74.1,0.741,114368,0.505,25.545,12772,96.26,50% converted — GI 40% / FF 60%
50,50,0,50,8339,0,8339,67.66000366210938,32.34,178.1,0.2531999945640564,0.2,28387162.0,132396.0,0.2809000015258789,3702.5,73.8,0.738,113766,0.453,0.0,0,101.82,50% converted — GI 50% / FF 0%
50,50,10,40,8339,1667,6672,67.19000244140625,32.81,168.7,0.27129998803138733,0.3,29688182.0,167470.0,0.2962000072002411,4997.8,73.9,0.739,113977,0.463,4.256,2128,103.67,50% converted — GI 50% / FF 10%
50,50,20,30,8339,3335,5004,66.72000122070312,33.28,159.6,0.28929999470710754,0.4,30947681.0,201554.0,0.31150001287460327,6293.8,74.1,0.741,114250,0.474,8.514,4257,105.52,50% converted — GI 50% / FF 20%
50,50,30,20,8339,5003,3336,66.25,33.75,150.8,0.3073999881744385,0.4,32165658.0,231094.0,0.32679998874664307,7589.8,74.1,0.741,114265,0.485,12.773,6386,107.37,50% converted — GI 50% / FF 30%
50,50,40,10,8339,6671,1668,65.7699966430664,34.23,142.0,0.3253999948501587,0.5,33383635.0,264520.0,0.34209999442100525,8885.9,74.1,0.741,114349,0.495,17.031,8515,109.22,50% converted — GI 50% / FF 40%
50,50,50,0,8339,8339,0,65.27999877929688,34.72,133.3,0.3434000015258789,0.6,34587771.0,301363.0,0.35740000009536743,10181.9,74.1,0.741,114368,0.505,21.289,10644,111.08,50% converted — GI 50% / FF 50%
50,60,0,40,10006,0,6672,65.47000122070312,34.53,136.7,0.2718000113964081,0.3,34117189.0,168517.0,0.29499998688697815,4442.7,73.9,0.739,113977,0.463,0.0,0,118.47,50% converted — GI 60% / FF 0%
50,60,10,30,10006,1667,5005,65.0,35.0,128.5,0.2897999882698059,0.4,35252122.0,202548.0,0.31029999256134033,5737.9,74.1,0.741,114250,0.474,4.256,2128,120.32,50% converted — GI 60% / FF 10%
50,60,20,20,10006,3335,3337,64.5199966430664,35.48,120.5,0.30790001153945923,0.5,36359373.0,232120.0,0.3255999982357025,7034.0,74.1,0.741,114265,0.485,8.514,4257,122.17,50% converted — GI 60% / FF 20%
50,60,30,10,10006,5003,1669,64.04000091552734,35.96,112.7,0.32589998841285706,0.5,37438943.0,265420.0,0.3409000039100647,8330.0,74.1,0.741,114349,0.495,12.773,6386,124.03,50% converted — GI 60% / FF 30%
50,60,40,0,10006,6671,1,63.560001373291016,36.44,105.2,0.34389999508857727,0.6,38476992.0,302409.0,0.3562000095844269,9626.0,74.1,0.741,114368,0.505,17.031,8515,125.88,50% converted — GI 60% / FF 40%
50,70,0,30,11674,0,5004,63.27000045776367,36.73,100.8,0.29030001163482666,0.4,39085980.0,203617.0,0.3091000020503998,5183.3,74.1,0.741,114250,0.474,0.0,0,135.14,50% converted — GI 70% / FF 0%
50,70,10,20,11674,1667,3337,62.79999923706055,37.2,93.8,0.3084000051021576,0.5,40054825.0,233137.0,0.32440000772476196,6478.5,74.1,0.741,114265,0.485,4.256,2128,136.99,50% converted — GI 70% / FF 10%
50,70,20,10,11674,3335,1669,62.31999969482422,37.68,87.0,0.3264000117778778,0.5,40995989.0,266437.0,0.33970001339912415,7774.6,74.1,0.741,114349,0.495,8.514,4257,138.84,50% converted — GI 70% / FF 20%
50,70,30,0,11674,5003,1,61.84000015258789,38.16,80.4,0.34450000524520874,0.6,41909472.0,303426.0,0.35499998927116394,9070.6,74.1,0.741,114368,0.505,12.773,6386,140.69,50% converted — GI 70% / FF 30%
50,80,0,20,13342,0,3336,61.08000183105469,38.92,70.6,0.3089999854564667,0.5,43265855.0,234039.0,0.323199987411499,5923.8,74.1,0.741,114265,0.485,0.0,0,151.8,50% converted — GI 80% / FF 0%
50,80,10,10,13342,1667,1669,60.599998474121094,39.4,64.7,0.3269999921321869,0.5,44082453.0,267319.0,0.3384999930858612,7219.1,74.1,0.741,114349,0.495,4.256,2128,153.65,50% converted — GI 80% / FF 10%
50,80,20,0,13342,3335,1,60.119998931884766,39.88,59.0,0.3449999988079071,0.6,44871369.0,304308.0,0.3537999987602234,8515.1,74.1,0.741,114368,0.505,8.514,4257,155.5,50% converted — GI 80% / FF 20%
50,90,0,10,15010,0,1668,58.88999938964844,41.11,45.7,0.32749998569488525,0.5,46712175.0,268462.0,0.33739998936653137,6664.4,74.1,0.741,114349,0.495,0.0,0,168.46,50% converted — GI 90% / FF 0%
50,90,10,0,15010,1667,1,58.40999984741211,41.59,41.0,0.34549999237060547,0.6,47362685.0,305305.0,0.35260000824928284,7959.7,74.1,0.741,114368,0.505,4.256,2128,170.31,50% converted — GI 90% / FF 10%
50,100,0,0,16678,0,0,56.689998626708984,43.31,26.1,0.34610000252723694,0.6,49424941.0,306404.0,0.351500004529953,7405.0,74.1,0.741,114368,0.505,0.0,0,185.13,50% converted — GI 100% / FF 0%
